,speed,x,y,heading,time
0,0.0,76.52527002967358,393.2519643916914,87.20729763428922,0.0
1,0.0598,76.52664380407138,393.25203140507665,85.29442283868207,0.115
2,0.1196,76.52939135286698,393.2521654318472,85.29632008697227,0.23
3,0.1794,76.53351267606027,393.25236647200296,85.2991659601127,0.34500000000000003
4,0.2392,76.53900777365148,393.25263452554395,85.30296045892794,0.46
5,0.299,76.54587664564048,393.25296959247027,85.30770358448054,0.5750000000000001
6,0.3588,76.55411929202717,393.2533716727818,85.31339533803994,0.6900000000000001
7,0.4186,76.56373571281166,393.2538407664786,85.32003572104303,0.805
8,0.47840000000000005,76.57472590799406,393.25437687356066,85.32762473505156,0.92
9,0.5382,76.58708987757416,393.254979994028,85.33616238168852,1.0350000000000001
10,0.598,76.60082762155206,393.2556501278806,85.34564866258644,1.1500000000000001
11,0.6577999999999999,76.61593913992775,393.2563872751184,85.35608357930818,1.2650000000000001
12,0.7175999999999999,76.63242443270124,393.2571914357415,85.36746713327481,1.3800000000000001
13,0.7773999999999999,76.65028349987264,393.25806260974986,85.3797993256771,1.495
14,0.8371999999999998,76.66951634144164,393.25900079714347,85.39308015738145,1.61
15,0.8969999999999998,76.69012295740852,393.26000599792235,85.40730962883137,1.725
16,0.9567999999999998,76.71210334777322,393.2610782120865,85.42248773993522,1.84
17,1.0165999999999997,76.73545751253572,393.2622174396359,85.43861448994997,1.955
18,1.0763999999999998,76.7601854516959,393.2634236805705,85.45568987735852,2.0700000000000003
19,1.1361999999999999,76.78628716525401,393.2646969348904,85.47371389973317,2.1850000000000005
20,1.196,76.81376265320979,393.2660372025956,85.49268655359789,2.3000000000000007
21,1.2558,76.8426119155635,393.267444483686,85.51260783428218,2.415000000000001
22,1.3156,76.87283495231488,393.26891877816166,85.53347773575753,2.530000000000001
23,1.3754000000000002,76.90443176346406,393.27046008602264,85.55529625048247,2.6450000000000014
24,1.4352000000000003,76.93740234901105,393.2720684072688,85.58022065415524,2.7600000000000016
25,1.4950000000000003,76.97174670895596,393.27374374190026,85.6063994117487,2.8750000000000018
26,1.5548000000000004,77.00746484329855,393.27548608991697,85.63362517819935,2.990000000000002
27,1.4513000000000005,77.04080529118336,393.2771124532284,85.6590384376945,3.105000000000002
28,1.3478000000000006,77.07176805261061,393.27862283183464,85.68263921037756,3.2200000000000024
29,1.2443000000000006,77.10035352658672,393.2800038426803,85.70457949499642,3.3350000000000026
30,1.1408000000000007,77.12659052741218,393.28028902747184,85.7358345840844,3.450000000000003
31,1.0373000000000008,77.15044715517882,393.2805483386432,85.76425435934961,3.565000000000003
32,0.9338000000000007,77.17192340988666,393.2807817761944,85.78983871493753,3.6800000000000033
33,0.8303000000000007,77.19101929153578,393.28098934012536,85.81258756151799,3.7950000000000035
34,0.7268000000000007,77.20773480012609,393.28117103043616,85.83250082441143,3.9100000000000037
35,0.6233000000000006,77.22206993565769,393.2813268471267,85.84957844191416,4.025000000000004
36,0.5198000000000006,77.2340246981306,393.28145679019707,85.86382036383634,4.140000000000004
37,0.4163000000000006,77.24359908754468,393.2815608596472,85.87522655025002,4.255000000000004
38,0.31280000000000063,77.25079310390007,393.28163905547717,85.88379697043723,4.3700000000000045
39,0.20930000000000065,77.25560674719662,393.2816913776869,85.88953160206056,4.485000000000005
40,0.15364259481430054,77.25914033843699,393.2817297862873,85.89374127703907,4.600000000000005
41,0.1866833120584488,77.26343382565005,393.2817764546266,85.89885624620769,4.715000000000005
42,0.1866833120584488,77.267727312863,393.2818231229659,85.90397122292318,4.830000000000005
43,0.2011647522449493,77.27235385543896,393.28187341147213,85.9094829881266,4.945000000000006
44,0.2011647522449493,77.27698039801493,393.2819236999784,85.91499476189735,5.060000000000006
45,0.20302976667881006,77.28164983363553,393.2819744547134,85.92055764434488,5.175000000000006
46,0.20302976667881006,77.28631926925611,393.2820252094484,85.92612053531062,5.290000000000006
47,0.19662176072597504,77.29084132859902,393.28207436226734,85.9315078588675,5.4050000000000065
48,0.19662176072597504,77.29536338794192,393.2821235150863,85.93689519021923,5.520000000000007
49,0.18507333099842072,77.29961984756517,393.2821697809518,85.94196610779417,5.635000000000007
50,0.18507333099842072,77.30387630718832,393.28221604681727,85.94703703211233,5.750000000000007
51,0.17065352201461792,77.30780112889065,393.2822587079227,85.95171286618918,5.865000000000007
52,0.17065352201461792,77.31172595059299,393.2823013690282,85.95638870586994,5.9800000000000075
53,0.2304535220146179,77.3170260989515,393.28235897933644,85.9627030509166,6.095000000000008
54,0.2902535220146179,77.32370157396608,393.28243153884745,85.97065590896675,6.210000000000008
55,0.3500535220146179,77.33175237563684,393.28251904756127,85.98024728935663,6.325000000000008
56,0.40985352201461794,77.34117850396377,393.28262150547783,85.99147720292659,6.440000000000008
57,0.46965352201461796,77.351979958947,393.2827389125972,86.00434566178446,6.555000000000009
58,0.5294535220146179,77.36415674058617,393.2828712689194,86.01885267903022,6.670000000000009
59,0.5892535220146179,77.37770884888164,393.2830185744443,86.03499826844359,6.785000000000009
60,0.6490535220146179,77.39263628383328,393.28318082917207,86.05278244412311,6.900000000000009
61,0.7088535220146178,77.4089390454411,393.2833580331026,86.07220522009325,7.0150000000000095
62,0.7686535220146178,77.426617133705,393.2835501862359,86.0932666098669,7.13000000000001
63,0.8284535220146177,77.44567054862517,393.283757288572,86.11596662597026,7.24500000000001
64,0.8882535220146177,77.46609929020141,393.2839793401109,86.14030527942285,7.36000000000001
65,0.9480535220146177,77.48790335843383,393.28421634085254,86.16628257918384,7.47500000000001
66,1.0078535220146176,77.51108275332254,393.28446829079695,86.19389853155322,7.5900000000000105
67,1.0676535220146177,77.53563747486731,393.28473518994423,86.22315313953425,7.705000000000011
68,1.1274535220146178,77.56156752306838,393.2850170382942,86.2540464021575,7.820000000000011
69,1.1872535220146179,77.58887289792538,393.28531383584703,86.28657831375882,7.935000000000011
70,1.247053522014618,77.6175535994387,393.2856255826026,86.32074886322744,8.050000000000011
71,1.306853522014618,77.64760962760818,393.28595227856096,86.35655803320188,8.165000000000012
72,1.366653522014618,77.67904098243383,393.2862939237221,86.39400579923549,8.280000000000012
73,1.4264535220146182,77.71184766391568,393.28665051808605,86.4330921289138,8.395000000000012
74,1.4862535220146182,77.7460296720537,393.28702206165275,86.4738169809428,8.510000000000012
75,1.5460535220146183,77.78158700684777,393.28740855442226,86.51369002648502,8.625000000000012
76,1.6058535220146184,77.81851966829814,393.28780999639457,86.54716770385326,8.740000000000013
77,1.6656535220146185,77.85682765640458,393.28822638756964,86.58189244088244,8.855000000000013
78,1.7254535220146185,77.8965109711673,393.2886577279475,86.61786425370741,8.970000000000013
79,1.7852535220146186,77.93756961258609,393.28910401752813,86.65508315421646,9.085000000000013
80,1.8450535220146187,77.98000358066118,393.28956525631156,86.69354914953429,9.200000000000014
81,1.9048535220146188,78.02381230680926,393.2900778021798,86.73284938935556,9.315000000000014
82,1.9646535220146188,78.06899019018203,393.29099979979964,86.7689168947492,9.430000000000014
83,2.024453522014619,78.11554319511971,393.2919498611249,86.8060822611658,9.545000000000014
84,2.084253522014619,78.16347132162242,393.2929279861556,86.844345459582,9.660000000000014
85,2.144053522014619,78.21277456968981,393.29393417489166,86.88370645528747,9.775000000000015
86,2.203853522014619,78.26345293932224,393.2949684273331,86.92416520747042,9.890000000000015
87,2.2636535220146192,78.31550643051958,393.29603074348,86.96572166877783,10.005000000000015
88,2.3234535220146193,78.36893504328184,393.2971211233323,87.00837578487763,10.120000000000015
89,2.3832535220146194,78.42373877760889,393.29823956689,87.05212749399443,10.235000000000015
90,2.4430535220146194,78.47991763350097,393.2993860741531,87.0969767264455,10.350000000000016
91,2.5028535220146195,78.53747161095798,393.3005606451216,87.14292340415719,10.465000000000016
92,2.5626535220146196,78.5964007099799,393.3017632797955,87.18996744017245,10.580000000000016
93,2.6224535220146197,78.65670493056662,393.3029939781748,87.23808807842627,10.695000000000016
94,2.6822535220146198,78.71838427271825,393.3042527402596,87.2839296840187,10.810000000000016
95,2.74205352201462,78.78143873643481,393.3055395660497,87.33079288089537,10.925000000000017
96,2.80185352201462,78.84586832171638,393.30685445554525,87.37867757565648,11.040000000000017
97,2.86165352201462,78.91167302856276,393.3081974087462,87.42758366581309,11.155000000000017
98,2.92145352201462,78.97885285697406,393.3095684256525,87.47751103932566,11.270000000000017
99,2.98125352201462,79.04741666686157,393.31030972882155,87.53593121697901,11.385000000000018
100,3.04105352201462,79.11735980743651,393.3107666020676,87.59892242914664,11.500000000000018
101,3.1008535220146203,79.18867832656885,393.31123245937783,87.6631517062908,11.615000000000018
102,3.1606535220146204,79.26137222425879,393.3117073007523,87.72861884670634,11.730000000000018
103,3.2204535220146204,79.33544150050626,393.31219112619095,87.79532362879182,11.845000000000018
104,3.2802535220146205,79.41088615531122,393.3126839356938,87.86326581013724,11.960000000000019
105,3.3400535220146206,79.48770618867358,393.3131857292609,87.93244512659832,12.075000000000019
106,3.3998535220146207,79.56590160059356,393.31369650689226,88.00286129134847,12.190000000000019
107,3.4596535220146207,79.64547239107092,393.31421626858776,88.05694459114525,12.30500000000002
108,3.519453522014621,79.7264185601058,393.31474501434747,88.10434500244602,12.42000000000002
109,3.579253522014621,79.80874010769818,393.31528274417144,88.15255086968912,12.53500000000002
110,3.639053522014621,79.89243703384807,393.31582945805957,88.20156212607,12.65000000000002
111,3.698853522014621,79.97750933855546,393.31638515601196,88.25137869782137,12.76500000000002
112,3.758653522014621,80.06395702182036,393.3169498380285,88.30200050392772,12.88000000000002
113,3.818453522014621,80.15178008364276,393.3175235041093,88.35342745582633,12.99500000000002
114,3.8782535220146213,80.24097852402255,393.3181061542543,88.4056594571117,13.11000000000002
115,3.9380535220146213,80.33155234295997,393.3186977884635,88.4586964032279,13.225000000000021
116,3.9978535220146214,80.4235015404549,393.31929840673695,88.51253818116693,13.340000000000021
117,4.057653522014621,80.5168261165072,393.3199080090746,88.56668764665797,13.455000000000021
118,4.117453522014621,80.61152607111714,393.3205265954764,88.62142248473742,13.570000000000022
119,4.177253522014621,80.70760140428446,393.32115416594246,88.67695142067728,13.685000000000022
120,4.237053522014621,80.80505211600929,393.32179072047273,88.7332743113527,13.800000000000022
121,4.296853522014621,80.90387820629162,393.3224362590672,88.79039100397462,13.915000000000022
122,4.356653522014621,81.00407967513158,393.3230907817259,88.8483013357677,14.030000000000022
123,4.4164535220146215,81.10565652252893,393.3237542884488,88.90700513364656,14.145000000000023
124,4.476253522014622,81.20860874848378,393.3244267792359,88.9665022138814,14.260000000000023
125,4.536053522014622,81.31293635299615,393.32510825408724,89.02679238176562,14.375000000000023
126,4.595853522014622,81.41863933606601,393.3257987130028,89.07841940089578,14.490000000000023
127,4.655653522014622,81.52571769769338,393.32649815598256,89.12976077123561,14.605000000000024
128,4.715453522014622,81.63417143787814,393.3272065830265,89.1817604329111,14.720000000000024
129,4.775253522014622,81.74400055662052,393.3279239941347,89.23441825394906,14.835000000000024
130,4.835053522014622,81.85520505392041,393.3286503893071,89.28773409518512,14.950000000000024
131,4.894853522014622,81.9677849297778,393.32938576854366,89.34170781005342,15.065000000000024
132,4.954653522014622,82.08174018419258,393.3301301318445,89.39633924437976,15.180000000000025
133,5.014453522014622,82.19707081716489,393.3308834792095,89.42858139671758,15.295000000000025
134,5.074253522014622,82.31377682869467,393.33164581063875,89.43433152418308,15.410000000000025
135,5.134053522014622,82.4318582187821,393.3324171261322,89.44014941818942,15.525000000000025
136,5.1938535220146225,82.5513149874269,393.33319742568983,89.44603507866354,15.640000000000025
137,5.2536535220146225,82.67214713462921,393.3339867093117,89.45198850552185,15.755000000000026
138,5.313453522014623,82.79435466038903,393.3347849769978,89.4580096986757,15.870000000000026
139,5.373253522014623,82.91793756470636,393.33559222874806,89.46409865802683,15.985000000000026
140,5.433053522014623,83.04289584758119,393.33640846456257,89.4702553834675,16.100000000000026
141,5.492853522014623,83.16922950901353,393.3372336844413,89.48793087715357,16.215000000000025
142,5.552653522014623,83.29693854900337,393.3380678883842,89.50805761421987,16.330000000000023
143,5.612453522014623,83.42602296755072,393.33891107639135,89.52840103853131,16.44500000000002
144,5.672253522014623,83.55648276465546,393.3397632484627,89.54896114262274,16.56000000000002
145,5.732053522014623,83.6883179403177,393.34062440459826,89.56973791866882,16.67500000000002
146,5.791853522014623,83.82152849453757,393.341494544798,89.59073135848209,16.790000000000017
147,5.851653522014623,83.95611442731494,393.34237366906206,89.61194145349656,16.905000000000015
148,5.911453522014623,84.09207573864971,393.34326177739024,89.6257454803984,17.020000000000014
149,5.9712535220146234,84.22941242854198,393.34415886978263,89.6257454803984,17.135000000000012
150,6.0310535220146235,84.36812449699175,393.34506494623923,89.6257454803984,17.25000000000001
151,6.090853522014624,84.50821194399914,393.3459800067601,89.6257454803984,17.36500000000001
152,6.150653522014624,84.64967476956393,393.3469040513451,89.6257454803984,17.480000000000008
153,6.210453522014624,84.79251297368623,393.3478370799944,89.62574548039774,17.595000000000006
154,6.270253522014624,84.93672655636603,393.34877909270784,89.6257454803984,17.710000000000004
155,6.330053522014624,85.08231551760333,393.34973008948555,89.6257454803984,17.825000000000003
156,6.389853522014624,85.22927985739803,393.3506900703274,89.6257454803984,17.94
157,6.449653522014624,85.37761957575034,393.3516590352335,89.6257454803984,18.055
158,6.509453522014624,85.52733467266016,393.35263698420385,89.62574548039774,18.169999999999998
159,6.569253522014624,85.67842514812737,393.35362391723834,89.6257454803984,18.284999999999997
160,6.629053522014624,85.8308910021521,393.3546198343371,89.6257454803984,18.399999999999995
161,6.688853522014624,85.98473223473432,393.35562473550004,89.6257454803984,18.514999999999993
162,6.748653522014624,86.13994884587416,393.3566386207272,89.6257454803984,18.629999999999992
163,6.8084535220146245,86.29654083557139,393.3576614900186,89.6257454803984,18.74499999999999
164,6.868253522014625,86.45450820382614,393.35869334337417,89.6257454803984,18.85999999999999
165,6.928053522014625,86.61385095063838,393.35973418079396,89.6257454803984,18.974999999999987
166,6.987853522014625,86.77456907600813,393.36078400227797,89.6257454803984,19.089999999999986
167,7.047653522014625,86.93666257993529,393.3618428078262,89.6257454803984,19.204999999999984
168,7.107453522014625,87.10013146242005,393.3629105974386,89.6257454803984,19.319999999999983
169,7.167253522014625,87.26497572346233,393.36398737111523,89.6257454803984,19.43499999999998
170,7.227053522014625,87.4311953630621,393.3650731288561,89.62574548039774,19.54999999999998
171,7.286853522014625,87.59879038121926,393.3661678706612,89.6257454803984,19.664999999999978
172,7.346653522014625,87.76776077793394,393.36727159653043,89.6257454803984,19.779999999999976
173,7.406453522014625,87.93810655320624,393.36838430646395,89.62574548039774,19.894999999999975
174,7.466253522014625,88.10982770703592,393.3695060004616,89.6257454803984,20.009999999999973
175,7.526053522014625,88.28292423942311,393.37063667852357,89.62574548039774,20.12499999999997
176,7.5858535220146255,88.45739615036781,393.37177634064966,89.6257454803984,20.23999999999997
177,7.645653522014626,88.63324343987013,393.37292498684,89.6257454803984,20.35499999999997
178,7.705453522014626,88.81046610792984,393.37408261709453,89.6257454803984,20.469999999999967
179,7.765253522014626,88.98906415454705,393.3752492314133,89.6257454803984,20.584999999999965
180,7.825053522014626,89.16903757972166,393.3764248297963,89.6257454803984,20.699999999999964
181,7.884853522014626,89.35038638345388,393.37760941224343,89.6257454803984,20.814999999999962
182,7.944653522014626,89.53311056574373,393.37880297875483,89.6257454803984,20.92999999999996
183,8.004453522014625,89.71721012659086,393.38000552933045,89.6257454803984,21.04499999999996
184,8.064253522014624,89.90268506599548,393.38121706397027,89.6257454803984,21.159999999999958
185,8.124053522014623,90.08953538395772,393.3824375826743,89.6257454803984,21.274999999999956
186,8.183853522014623,90.27776108047749,393.38366708544254,89.6257454803984,21.389999999999954
187,8.243653522014622,90.46736215555462,393.384905572275,89.6257454803984,21.504999999999953
188,8.303453522014621,90.65833860918929,393.38615304317165,89.6257454803984,21.61999999999995
189,8.36325352201462,90.85069044138156,393.3874094981325,89.6257454803984,21.73499999999995
190,8.42305352201462,91.04441765213122,393.38867493715765,89.62574548039774,21.849999999999948
191,8.482853522014619,91.23952024143838,393.38994936024693,89.6257454803984,21.964999999999947
192,8.542653522014618,91.43599820930307,393.3912327674004,89.6257454803984,22.079999999999945
193,8.602453522014617,91.63385155572524,393.3925251586181,89.6257454803984,22.194999999999943
194,8.662253522014616,91.83308028070505,393.3938265339001,89.6257454803984,22.309999999999942
195,8.722053522014615,92.03368438424212,393.3951368932462,89.6257454803984,22.42499999999994
196,8.781853522014615,92.23566386633682,393.3964562366566,89.62574548039774,22.53999999999994
197,8.841653522014614,92.43901872698903,393.39778456413114,89.6257454803984,22.654999999999937
198,8.901453522014613,92.64374896619874,393.39912187566995,89.6257454803984,22.769999999999936
199,8.961253522014612,92.84985458396584,393.4004681712729,89.6257454803984,22.884999999999934
200,9.021053522014611,93.05733558029044,393.4018234509401,89.6257454803984,22.999999999999932
201,9.08085352201461,93.26619195517267,393.40318771467156,89.6257454803984,23.11499999999993
202,9.14065352201461,93.47642370861242,393.4045609624672,89.62574548039774,23.22999999999993
203,9.200453522014609,93.68803084060954,393.405943194327,89.6257454803984,23.344999999999928
204,9.260253522014608,93.90101335116417,393.40733441025105,89.6257454803984,23.459999999999926
205,9.320053522014607,94.1153712402763,393.4087346102393,89.6257454803984,23.574999999999925
206,9.379853522014606,94.33110450794584,393.4101437942918,89.6257454803984,23.689999999999923
207,9.439653522014606,94.54821315417298,393.4115619624085,89.6257454803984,23.80499999999992
208,9.499453522014605,94.76669717895763,393.4129891145894,89.6257454803984,23.91999999999992
209,9.559253522014604,94.9865565822998,393.4144252508345,89.6257454803984,24.03499999999992
210,9.619053522014603,95.20779136419935,393.4158703711438,89.6257454803984,24.149999999999917
211,9.678853522014602,95.43040152465652,393.4173244755173,89.6257454803984,24.264999999999915
212,9.738653522014602,95.65438706367108,393.4187875639551,89.62574548039774,24.379999999999914
213,9.7984535220146,95.87974798124327,393.42025963645705,89.6257454803984,24.494999999999912
214,9.8582535220146,96.10648427737283,393.4217406930232,89.6257454803984,24.60999999999991
215,9.918053522014599,96.33459595205991,393.4232307336536,89.62574548039774,24.72499999999991
216,9.977853522014598,96.5640830053045,393.4247297583482,89.6257454803984,24.839999999999907
217,10.037653522014597,96.7949454371067,393.42623776710695,89.6257454803984,24.954999999999906
218,10.097453522014597,97.0271832474662,393.42775475993,89.6257454803984,25.069999999999904
219,10.157253522014596,97.26079643638329,393.4292807368172,89.6257454803984,25.184999999999903
220,10.217053522014595,97.4957850038579,393.43081569776865,89.6257454803984,25.2999999999999
221,10.276853522014594,97.73214894989013,393.4323596427843,89.6257454803984,25.4149999999999
222,10.336653522014593,97.96988827447964,393.43391257186414,89.6257454803984,25.529999999999898
223,10.396453522014593,98.20900297762665,393.4354744850082,89.6257454803984,25.644999999999897
224,10.456253522014592,98.44949305933129,393.4370453822165,89.6257454803984,25.759999999999895
225,10.516053522014591,98.69135851959342,393.43862526348903,89.6257454803984,25.874999999999893
226,10.57585352201459,98.93459935841295,393.44021412882574,89.62574548039774,25.989999999999892
227,10.63565352201459,99.1792155757901,393.44181197822667,89.62574548039774,26.10499999999989
228,10.695453522014589,99.42520717172465,393.4434188116918,89.62574548039774,26.21999999999989
229,10.755253522014588,99.6725741462168,393.44503462922114,89.62574548039774,26.334999999999887
230,10.815053522014587,99.92131649926635,393.4466594308147,89.62574548039774,26.449999999999886
231,10.874853522014586,100.17143423087342,393.44829321647245,89.6257454803984,26.564999999999884
232,10.934653522014585,100.42292734103798,393.4499359861944,89.6257454803984,26.679999999999882
233,10.994453522014584,100.67579582976005,393.4515877399806,89.6257454803984,26.79499999999988
234,11.054253522014584,100.93003969703963,393.453248477831,89.6257454803984,26.90999999999988
235,11.114053522014583,101.18565894287659,393.45491819974563,89.62574548039774,27.024999999999878
236,11.173853522014582,101.44265356727118,393.45659690572444,89.6257454803984,27.139999999999876
237,11.233653522014581,101.70102357022327,393.45828459576745,89.6257454803984,27.254999999999875
238,11.29345352201458,101.96076895173287,393.45998126987473,89.6257454803984,27.369999999999873
239,11.35325352201458,102.22188971179986,393.46168692804616,89.6257454803984,27.48499999999987
240,11.413053522014579,102.48438585042447,393.46340157028186,89.6257454803984,27.59999999999987
241,11.472853522014578,102.7482573676066,393.4651251965817,89.6257454803984,27.71499999999987
242,11.532653522014577,103.0135042633461,393.4668578069458,89.6257454803984,27.829999999999867
